time,entity,id,station,station_index,line,has_package
529,bus,16,4,4,Line 1,False
529,bus,17,1,1,Line 1,True
529,bus,18,10,4,Line 2,False
529,bus,19,7,1,Line 2,False
530,bus,4,1,1,Line 1,False
530,bus,7,10,4,Line 2,False
530,bus,9,2,2,Line 1,False
530,bus,10,9,3,Line 2,False
530,bus,12,4,4,Line 1,False
530,bus,15,7,1,Line 2,False
530,bus,16,4,4,Line 1,False
530,bus,19,7,1,Line 2,False
530,bus,21,2,2,Line 1,False
530,bus,22,9,3,Line 2,False
531,bus,4,1,1,Line 1,False
531,bus,5,4,4,Line 1,False
531,bus,6,7,1,Line 2,False
531,bus,7,10,4,Line 2,False
531,bus,12,4,4,Line 1,False
531,bus,13,1,1,Line 1,False
531,bus,14,10,4,Line 2,False
531,bus,15,7,1,Line 2,False
531,bus,21,2,2,Line 1,False
531,bus,22,9,3,Line 2,False
532,bus,4,1,1,Line 1,False
532,bus,5,4,4,Line 1,False
532,bus,6,7,1,Line 2,False
532,bus,7,10,4,Line 2,False
532,bus,12,4,4,Line 1,False
532,bus,13,1,1,Line 1,False
532,bus,14,10,4,Line 2,False
532,bus,15,7,1,Line 2,False
532,bus,20,3,3,Line 1,False
532,bus,21,2,2,Line 1,False
532,bus,22,9,3,Line 2,False
532,bus,23,8,2,Line 2,False
533,bus,1,4,4,Line 1,False
533,bus,2,7,1,Line 2,False
533,bus,5,4,4,Line 1,False
533,bus,6,7,1,Line 2,False
533,bus,8,2,2,Line 1,False
533,bus,11,9,3,Line 2,False
533,bus,13,1,1,Line 1,False
533,bus,14,10,4,Line 2,False
533,bus,20,3,3,Line 1,False
533,bus,23,8,2,Line 2,False
534,bus,0,1,1,Line 1,False
534,bus,1,4,4,Line 1,False
534,bus,2,7,1,Line 2,False
534,bus,3,10,4,Line 2,False
534,bus,8,2,2,Line 1,False
534,bus,11,9,3,Line 2,False
534,bus,16,11,5,Line 1,False
534,bus,17,6,0,Line 1,True
534,bus,18,11,5,Line 2,False
534,bus,19,6,0,Line 2,False
534,bus,20,3,3,Line 1,False
534,bus,23,8,2,Line 2,False
535,bus,0,1,1,Line 1,False
535,bus,1,4,4,Line 1,False
535,bus,2,7,1,Line 2,False
535,bus,3,10,4,Line 2,False
535,bus,8,2,2,Line 1,False
535,bus,9,3,3,Line 1,False
535,bus,10,8,2,Line 2,False
535,bus,11,9,3,Line 2,False
535,bus,16,11,5,Line 1,False
535,bus,17,6,0,Line 1,True
535,bus,18,11,5,Line 2,False
535,bus,19,6,0,Line 2,False
536,bus,0,1,1,Line 1,False
536,bus,3,10,4,Line 2,False
536,bus,9,3,3,Line 1,False
536,bus,10,8,2,Line 2,False
536,bus,12,3,3,Line 1,False
536,bus,15,8,2,Line 2,False
536,bus,16,11,5,Line 1,False
536,bus,17,6,0,Line 1,True
536,bus,18,11,5,Line 2,False
536,bus,19,6,0,Line 2,False
537,bus,4,6,0,Line 1,False
537,bus,5,11,5,Line 1,False
537,bus,6,6,0,Line 2,False
537,bus,7,11,5,Line 2,False
537,bus,9,3,3,Line 1,False
537,bus,10,8,2,Line 2,False
537,bus,12,3,3,Line 1,False
537,bus,15,8,2,Line 2,False
537,bus,21,1,1,Line 1,False
537,bus,22,10,4,Line 2,False
538,bus,4,6,0,Line 1,False
538,bus,5,11,5,Line 1,False
538,bus,6,6,0,Line 2,False
538,bus,7,11,5,Line 2,False
538,bus,12,3,3,Line 1,False
538,bus,13,2,2,Line 1,False
538,bus,14,9,3,Line 2,False
538,bus,15,8,2,Line 2,False
538,bus,20,4,4,Line 1,False
538,bus,21,1,1,Line 1,False
538,bus,22,10,4,Line 2,False
538,bus,23,7,1,Line 2,False
539,bus,1,3,3,Line 1,False
539,bus,2,8,2,Line 2,False
539,bus,4,6,0,Line 1,False
539,bus,5,11,5,Line 1,False
539,bus,6,6,0,Line 2,False
539,bus,7,11,5,Line 2,False
539,bus,13,2,2,Line 1,False
539,bus,14,9,3,Line 2,False
539,bus,20,4,4,Line 1,False
539,bus,21,1,1,Line 1,False
539,bus,22,10,4,Line 2,False
539,bus,23,7,1,Line 2,False
540,bus,1,3,3,Line 1,False
540,bus,2,8,2,Line 2,False
540,bus,8,1,1,Line 1,False
540,bus,11,10,4,Line 2,False
540,bus,13,2,2,Line 1,False
540,bus,14,9,3,Line 2,False
540,bus,16,4,4,Line 1,False
540,bus,19,7,1,Line 2,False
540,bus,20,4,4,Line 1,False
540,bus,23,7,1,Line 2,False
541,bus,0,2,2,Line 1,False
541,bus,1,3,3,Line 1,False
541,bus,2,8,2,Line 2,False
541,bus,3,9,3,Line 2,False
541,bus,8,1,1,Line 1,False
541,bus,9,4,4,Line 1,False
541,bus,10,7,1,Line 2,False
541,bus,11,10,4,Line 2,False
541,bus,16,4,4,Line 1,False
541,bus,17,1,1,Line 1,True
541,bus,18,10,4,Line 2,False
541,bus,19,7,1,Line 2,False
542,bus,0,2,2,Line 1,False
542,bus,3,9,3,Line 2,False
542,bus,8,1,1,Line 1,False
542,bus,9,4,4,Line 1,False
542,bus,10,7,1,Line 2,False
542,bus,11,10,4,Line 2,False
542,bus,16,4,4,Line 1,False
542,bus,17,1,1,Line 1,True
542,bus,18,10,4,Line 2,False
542,bus,19,7,1,Line 2,False
543,bus,0,2,2,Line 1,False
543,bus,3,9,3,Line 2,False
543,bus,5,4,4,Line 1,False
543,bus,6,7,1,Line 2,False
543,bus,9,4,4,Line 1,False
543,bus,10,7,1,Line 2,False
543,bus,12,2,2,Line 1,False
543,bus,15,9,3,Line 2,False
543,bus,17,1,1,Line 1,True
543,bus,18,10,4,Line 2,False
544,bus,4,1,1,Line 1,False
544,bus,5,4,4,Line 1,False
544,bus,6,7,1,Line 2,False
544,bus,7,10,4,Line 2,False
544,bus,12,2,2,Line 1,False
544,bus,15,9,3,Line 2,False
544,bus,20,11,5,Line 1,False
544,bus,21,6,0,Line 1,False
544,bus,22,11,5,Line 2,False
544,bus,23,6,0,Line 2,False
545,bus,4,1,1,Line 1,False
545,bus,5,4,4,Line 1,False
545,bus,6,7,1,Line 2,False
545,bus,7,10,4,Line 2,False
545,bus,12,2,2,Line 1,False
545,bus,13,3,3,Line 1,False
545,bus,14,8,2,Line 2,False
545,bus,15,9,3,Line 2,False
545,bus,20,11,5,Line 1,False
545,bus,21,6,0,Line 1,False
545,bus,22,11,5,Line 2,False
545,bus,23,6,0,Line 2,False
546,bus,1,2,2,Line 1,False
546,bus,2,9,3,Line 2,False
546,bus,4,1,1,Line 1,False
546,bus,7,10,4,Line 2,False
546,bus,13,3,3,Line 1,False
546,bus,14,8,2,Line 2,False
546,bus,16,3,3,Line 1,False
546,bus,19,8,2,Line 2,False
546,bus,20,11,5,Line 1,False
546,bus,21,6,0,Line 1,False
546,bus,22,11,5,Line 2,False
546,bus,23,6,0,Line 2,False
547,bus,1,2,2,Line 1,False
547,bus,2,9,3,Line 2,False
547,bus,8,6,0,Line 1,False
547,bus,9,11,5,Line 1,False
547,bus,10,6,0,Line 2,False
547,bus,11,11,5,Line 2,False
547,bus,13,3,3,Line 1,False
547,bus,14,8,2,Line 2,False
547,bus,16,3,3,Line 1,False
547,bus,19,8,2,Line 2,False
548,bus,0,3,3,Line 1,False
548,bus,1,2,2,Line 1,False
548,bus,2,9,3,Line 2,False
548,bus,3,8,2,Line 2,False
548,bus,8,6,0,Line 1,False
548,bus,9,11,5,Line 1,False
548,bus,10,6,0,Line 2,False
548,bus,11,11,5,Line 2,False
548,bus,16,3,3,Line 1,False
548,bus,17,2,2,Line 1,True
548,bus,18,9,3,Line 2,False
548,bus,19,8,2,Line 2,False
549,bus,0,3,3,Line 1,False
549,bus,3,8,2,Line 2,False
549,bus,5,3,3,Line 1,False
549,bus,6,8,2,Line 2,False
549,bus,8,6,0,Line 1,False
549,bus,9,11,5,Line 1,False
549,bus,10,6,0,Line 2,False
549,bus,11,11,5,Line 2,False
549,bus,17,2,2,Line 1,True
549,bus,18,9,3,Line 2,False
550,bus,0,3,3,Line 1,False
550,bus,3,8,2,Line 2,False
550,bus,5,3,3,Line 1,False
550,bus,6,8,2,Line 2,False
550,bus,12,1,1,Line 1,False
550,bus,15,10,4,Line 2,False
550,bus,17,2,2,Line 1,True
550,bus,18,9,3,Line 2,False
550,bus,20,4,4,Line 1,False
550,bus,23,7,1,Line 2,False
551,bus,4,2,2,Line 1,False
551,bus,5,3,3,Line 1,False
551,bus,6,8,2,Line 2,False
551,bus,7,9,3,Line 2,False
551,bus,12,1,1,Line 1,False
551,bus,13,4,4,Line 1,False
551,bus,14,7,1,Line 2,False
551,bus,15,10,4,Line 2,False
551,bus,20,4,4,Line 1,False
551,bus,21,1,1,Line 1,False
551,bus,22,10,4,Line 2,False
551,bus,23,7,1,Line 2,False
552,bus,4,2,2,Line 1,False
552,bus,7,9,3,Line 2,False
552,bus,12,1,1,Line 1,False
552,bus,13,4,4,Line 1,False
552,bus,14,7,1,Line 2,False
552,bus,15,10,4,Line 2,False
552,bus,20,4,4,Line 1,False
552,bus,21,1,1,Line 1,False
552,bus,22,10,4,Line 2,False
552,bus,23,7,1,Line 2,False
553,bus,1,1,1,Line 1,False
553,bus,2,10,4,Line 2,False
553,bus,4,2,2,Line 1,False
553,bus,7,9,3,Line 2,False
553,bus,9,4,4,Line 1,False
553,bus,10,7,1,Line 2,False
553,bus,13,4,4,Line 1,False
553,bus,14,7,1,Line 2,False
553,bus,16,2,2,Line 1,False
553,bus,19,9,3,Line 2,False
553,bus,21,1,1,Line 1,False
553,bus,22,10,4,Line 2,False
554,bus,0,4,4,Line 1,False
554,bus,1,1,1,Line 1,False
554,bus,2,10,4,Line 2,False
554,bus,3,7,1,Line 2,False
554,bus,8,1,1,Line 1,False
554,bus,9,4,4,Line 1,False
554,bus,10,7,1,Line 2,False
554,bus,11,10,4,Line 2,False
554,bus,16,2,2,Line 1,False
554,bus,19,9,3,Line 2,False
555,bus,0,4,4,Line 1,False
555,bus,1,1,1,Line 1,False
555,bus,2,10,4,Line 2,False
555,bus,3,7,1,Line 2,False
555,bus,8,1,1,Line 1,False
555,bus,9,4,4,Line 1,False
555,bus,10,7,1,Line 2,False
555,bus,11,10,4,Line 2,False
555,bus,16,2,2,Line 1,False
555,bus,17,3,3,Line 1,True
555,bus,18,8,2,Line 2,False
555,bus,19,9,3,Line 2,False
556,bus,0,4,4,Line 1,False
556,bus,3,7,1,Line 2,False
556,bus,5,2,2,Line 1,False
556,bus,6,9,3,Line 2,False
556,bus,8,1,1,Line 1,False
556,bus,11,10,4,Line 2,False
556,bus,17,3,3,Line 1,True
556,bus,18,8,2,Line 2,False
556,bus,20,3,3,Line 1,False
556,bus,23,8,2,Line 2,False
557,bus,5,2,2,Line 1,False
557,bus,6,9,3,Line 2,False
557,bus,12,6,0,Line 1,False
557,bus,13,11,5,Line 1,False
557,bus,14,6,0,Line 2,False
557,bus,15,11,5,Line 2,False
557,bus,17,3,3,Line 1,True
557,bus,18,8,2,Line 2,False
557,bus,20,3,3,Line 1,False
557,bus,23,8,2,Line 2,False
558,bus,4,3,3,Line 1,False
558,bus,5,2,2,Line 1,False
558,bus,6,9,3,Line 2,False
558,bus,7,8,2,Line 2,False
558,bus,12,6,0,Line 1,False
558,bus,13,11,5,Line 1,False
558,bus,14,6,0,Line 2,False
558,bus,15,11,5,Line 2,False
558,bus,20,3,3,Line 1,False
558,bus,21,2,2,Line 1,False
558,bus,22,9,3,Line 2,False
558,bus,23,8,2,Line 2,False
559,bus,4,3,3,Line 1,False
559,bus,7,8,2,Line 2,False
559,bus,9,3,3,Line 1,False
559,bus,10,8,2,Line 2,False
559,bus,12,6,0,Line 1,False
559,bus,13,11,5,Line 1,False
559,bus,14,6,0,Line 2,False
559,bus,15,11,5,Line 2,False
559,bus,21,2,2,Line 1,False
559,bus,22,9,3,Line 2,False
560,bus,0,11,5,Line 1,False
560,bus,1,6,0,Line 1,False
560,bus,2,11,5,Line 2,False
560,bus,3,6,0,Line 2,False
560,bus,4,3,3,Line 1,False
560,bus,7,8,2,Line 2,False
560,bus,9,3,3,Line 1,False
560,bus,10,8,2,Line 2,False
560,bus,16,1,1,Line 1,False
560,bus,19,10,4,Line 2,False
560,bus,21,2,2,Line 1,False
560,bus,22,9,3,Line 2,False
561,bus,0,11,5,Line 1,False
561,bus,1,6,0,Line 1,False
561,bus,2,11,5,Line 2,False
561,bus,3,6,0,Line 2,False
561,bus,8,2,2,Line 1,False
561,bus,9,3,3,Line 1,False
561,bus,10,8,2,Line 2,False
561,bus,11,9,3,Line 2,False
561,bus,16,1,1,Line 1,False
561,bus,17,4,4,Line 1,True
561,bus,18,7,1,Line 2,False
561,bus,19,10,4,Line 2,False
562,bus,0,11,5,Line 1,False
562,bus,1,6,0,Line 1,False
562,bus,2,11,5,Line 2,False
562,bus,3,6,0,Line 2,False
562,bus,8,2,2,Line 1,False
562,bus,11,9,3,Line 2,False
562,bus,16,1,1,Line 1,False
562,bus,17,4,4,Line 1,True
562,bus,18,7,1,Line 2,False
562,bus,19,10,4,Line 2,False
563,bus,5,1,1,Line 1,False
563,bus,6,10,4,Line 2,False
563,bus,8,2,2,Line 1,False
563,bus,11,9,3,Line 2,False
563,bus,13,4,4,Line 1,False
563,bus,14,7,1,Line 2,False
563,bus,17,4,4,Line 1,True
563,bus,18,7,1,Line 2,False
563,bus,20,2,2,Line 1,False
563,bus,23,9,3,Line 2,False
564,bus,4,4,4,Line 1,False
564,bus,5,1,1,Line 1,False
564,bus,6,10,4,Line 2,False
564,bus,7,7,1,Line 2,False
564,bus,12,1,1,Line 1,False
564,bus,13,4,4,Line 1,False
564,bus,14,7,1,Line 2,False
564,bus,15,10,4,Line 2,False
564,bus,20,2,2,Line 1,False
564,bus,23,9,3,Line 2,False
565,bus,4,4,4,Line 1,False
565,bus,5,1,1,Line 1,False
565,bus,6,10,4,Line 2,False
565,bus,7,7,1,Line 2,False
565,bus,12,1,1,Line 1,False
565,bus,13,4,4,Line 1,False
565,bus,14,7,1,Line 2,False
565,bus,15,10,4,Line 2,False
565,bus,20,2,2,Line 1,False
565,bus,21,3,3,Line 1,False
565,bus,22,8,2,Line 2,False
565,bus,23,9,3,Line 2,False
566,bus,0,4,4,Line 1,False
566,bus,3,7,1,Line 2,False
566,bus,4,4,4,Line 1,False
566,bus,7,7,1,Line 2,False
566,bus,9,2,2,Line 1,False
566,bus,10,9,3,Line 2,False
566,bus,12,1,1,Line 1,False
566,bus,15,10,4,Line 2,False
566,bus,21,3,3,Line 1,False
566,bus,22,8,2,Line 2,False
567,bus,0,4,4,Line 1,False
567,bus,1,1,1,Line 1,False
567,bus,2,10,4,Line 2,False
567,bus,3,7,1,Line 2,False
567,bus,9,2,2,Line 1,False
567,bus,10,9,3,Line 2,False
567,bus,16,6,0,Line 1,False
567,bus,17,11,5,Line 1,True
567,bus,18,6,0,Line 2,False
567,bus,19,11,5,Line 2,False
567,bus,21,3,3,Line 1,False
567,bus,22,8,2,Line 2,False
568,bus,0,4,4,Line 1,False
568,bus,1,1,1,Line 1,False
568,bus,2,10,4,Line 2,False
568,bus,3,7,1,Line 2,False
568,bus,8,3,3,Line 1,False
568,bus,9,2,2,Line 1,False
568,bus,10,9,3,Line 2,False
568,bus,11,8,2,Line 2,False
568,bus,16,6,0,Line 1,False
568,bus,17,11,5,Line 1,True
568,bus,18,6,0,Line 2,False
568,bus,19,11,5,Line 2,False
569,bus,1,1,1,Line 1,False
569,bus,2,10,4,Line 2,False
569,bus,8,3,3,Line 1,False
569,bus,11,8,2,Line 2,False
569,bus,13,3,3,Line 1,False
569,bus,14,8,2,Line 2,False
569,bus,16,6,0,Line 1,False
569,bus,17,11,5,Line 1,True
569,bus,18,6,0,Line 2,False
569,bus,19,11,5,Line 2,False
570,bus,4,11,5,Line 1,False
570,bus,5,6,0,Line 1,False
570,bus,6,11,5,Line 2,False
570,bus,7,6,0,Line 2,False
570,bus,8,3,3,Line 1,False
570,bus,11,8,2,Line 2,False
570,bus,13,3,3,Line 1,False
570,bus,14,8,2,Line 2,False
570,bus,20,1,1,Line 1,False
570,bus,23,10,4,Line 2,False
571,bus,4,11,5,Line 1,False
571,bus,5,6,0,Line 1,False
571,bus,6,11,5,Line 2,False
571,bus,7,6,0,Line 2,False
571,bus,12,2,2,Line 1,False
571,bus,13,3,3,Line 1,False
571,bus,14,8,2,Line 2,False
571,bus,15,9,3,Line 2,False
571,bus,20,1,1,Line 1,False
571,bus,21,4,4,Line 1,False
571,bus,22,7,1,Line 2,False
571,bus,23,10,4,Line 2,False
572,bus,0,3,3,Line 1,False
572,bus,3,8,2,Line 2,False
572,bus,4,11,5,Line 1,False
572,bus,5,6,0,Line 1,False
572,bus,6,11,5,Line 2,False
572,bus,7,6,0,Line 2,False
572,bus,12,2,2,Line 1,False
572,bus,15,9,3,Line 2,False
572,bus,20,1,1,Line 1,False
572,bus,21,4,4,Line 1,False
572,bus,22,7,1,Line 2,False
572,bus,23,10,4,Line 2,False
573,bus,0,3,3,Line 1,False
573,bus,3,8,2,Line 2,False
573,bus,9,1,1,Line 1,False
573,bus,10,10,4,Line 2,False
573,bus,12,2,2,Line 1,False
573,bus,15,9,3,Line 2,False
573,bus,17,4,4,Line 1,True
573,bus,18,7,1,Line 2,False
573,bus,21,4,4,Line 1,False
573,bus,22,7,1,Line 2,False
574,bus,0,3,3,Line 1,False
574,bus,1,2,2,Line 1,False
574,bus,2,9,3,Line 2,False
574,bus,3,8,2,Line 2,False
574,bus,8,4,4,Line 1,False
574,bus,9,1,1,Line 1,False
574,bus,10,10,4,Line 2,False
574,bus,11,7,1,Line 2,False
574,bus,16,1,1,Line 1,False
574,bus,17,4,4,Line 1,True
574,bus,18,7,1,Line 2,False
574,bus,19,10,4,Line 2,False
575,bus,1,2,2,Line 1,False
575,bus,2,9,3,Line 2,False
575,bus,8,4,4,Line 1,False
575,bus,9,1,1,Line 1,False
575,bus,10,10,4,Line 2,False
575,bus,11,7,1,Line 2,False
575,bus,16,1,1,Line 1,False
575,bus,17,4,4,Line 1,True
575,bus,18,7,1,Line 2,False
575,bus,19,10,4,Line 2,False
576,bus,1,2,2,Line 1,False
576,bus,2,9,3,Line 2,False
576,bus,4,4,4,Line 1,False
576,bus,7,7,1,Line 2,False
576,bus,8,4,4,Line 1,False
576,bus,11,7,1,Line 2,False
576,bus,13,2,2,Line 1,False
576,bus,14,9,3,Line 2,False
576,bus,16,1,1,Line 1,False
576,bus,19,10,4,Line 2,False
577,bus,4,4,4,Line 1,False
577,bus,5,1,1,Line 1,False
577,bus,6,10,4,Line 2,False
577,bus,7,7,1,Line 2,False
577,bus,13,2,2,Line 1,False
577,bus,14,9,3,Line 2,False
577,bus,20,6,0,Line 1,False
577,bus,21,11,5,Line 1,False
577,bus,22,6,0,Line 2,False
577,bus,23,11,5,Line 2,False
578,bus,4,4,4,Line 1,False
578,bus,5,1,1,Line 1,False
578,bus,6,10,4,Line 2,False
578,bus,7,7,1,Line 2,False
578,bus,12,3,3,Line 1,False
578,bus,13,2,2,Line 1,False
578,bus,14,9,3,Line 2,False
578,bus,15,8,2,Line 2,False
578,bus,20,6,0,Line 1,False
578,bus,21,11,5,Line 1,False
578,bus,22,6,0,Line 2,False
578,bus,23,11,5,Line 2,False
579,bus,0,2,2,Line 1,False
579,bus,3,9,3,Line 2,False
579,bus,5,1,1,Line 1,False
579,bus,6,10,4,Line 2,False
579,bus,12,3,3,Line 1,False
579,bus,15,8,2,Line 2,False
579,bus,17,3,3,Line 1,True
579,bus,18,8,2,Line 2,False
579,bus,20,6,0,Line 1,False
579,bus,21,11,5,Line 1,False
579,bus,22,6,0,Line 2,False
579,bus,23,11,5,Line 2,False
580,bus,0,2,2,Line 1,False
580,bus,3,9,3,Line 2,False
580,bus,8,11,5,Line 1,False
580,bus,9,6,0,Line 1,False
580,bus,10,11,5,Line 2,False
580,bus,11,6,0,Line 2,False
580,bus,12,3,3,Line 1,False
580,bus,15,8,2,Line 2,False
580,bus,17,3,3,Line 1,True
580,bus,18,8,2,Line 2,False
581,bus,0,2,2,Line 1,False
581,bus,1,3,3,Line 1,False
581,bus,2,8,2,Line 2,False
581,bus,3,9,3,Line 2,False
581,bus,8,11,5,Line 1,False
581,bus,9,6,0,Line 1,False
581,bus,10,11,5,Line 2,False
581,bus,11,6,0,Line 2,False
581,bus,16,2,2,Line 1,False
581,bus,17,3,3,Line 1,True
581,bus,18,8,2,Line 2,False
581,bus,19,9,3,Line 2,False
582,bus,1,3,3,Line 1,False
582,bus,2,8,2,Line 2,False
582,bus,4,3,3,Line 1,False
582,bus,7,8,2,Line 2,False
582,bus,8,11,5,Line 1,False
582,bus,9,6,0,Line 1,False
582,bus,10,11,5,Line 2,False
582,bus,11,6,0,Line 2,False
582,bus,16,2,2,Line 1,False
582,bus,19,9,3,Line 2,False
583,bus,1,3,3,Line 1,False
583,bus,2,8,2,Line 2,False
583,bus,4,3,3,Line 1,False
583,bus,7,8,2,Line 2,False
583,bus,13,1,1,Line 1,False
583,bus,14,10,4,Line 2,False
583,bus,16,2,2,Line 1,False
583,bus,19,9,3,Line 2,False
583,bus,21,4,4,Line 1,False
583,bus,22,7,1,Line 2,False
584,bus,4,3,3,Line 1,False
584,bus,5,2,2,Line 1,False
584,bus,6,9,3,Line 2,False
584,bus,7,8,2,Line 2,False
584,bus,12,4,4,Line 1,False
584,bus,13,1,1,Line 1,False
584,bus,14,10,4,Line 2,False
584,bus,15,7,1,Line 2,False
584,bus,20,1,1,Line 1,False
584,bus,21,4,4,Line 1,False
584,bus,22,7,1,Line 2,False
584,bus,23,10,4,Line 2,False
585,bus,5,2,2,Line 1,False
585,bus,6,9,3,Line 2,False
585,bus,12,4,4,Line 1,False
585,bus,13,1,1,Line 1,False
585,bus,14,10,4,Line 2,False
585,bus,15,7,1,Line 2,False
585,bus,20,1,1,Line 1,False
585,bus,21,4,4,Line 1,False
585,bus,22,7,1,Line 2,False
585,bus,23,10,4,Line 2,False
586,bus,0,1,1,Line 1,False
586,bus,3,10,4,Line 2,False
586,bus,5,2,2,Line 1,False
586,bus,6,9,3,Line 2,False
586,bus,8,4,4,Line 1,False
586,bus,11,7,1,Line 2,False
586,bus,12,4,4,Line 1,False
586,bus,15,7,1,Line 2,False
586,bus,17,2,2,Line 1,True
586,bus,18,9,3,Line 2,False
586,bus,20,1,1,Line 1,False
586,bus,23,10,4,Line 2,False
587,bus,0,1,1,Line 1,False
587,bus,1,4,4,Line 1,False
587,bus,2,7,1,Line 2,False
587,bus,3,10,4,Line 2,False
587,bus,8,4,4,Line 1,False
587,bus,9,1,1,Line 1,False
587,bus,10,10,4,Line 2,False
587,bus,11,7,1,Line 2,False
587,bus,17,2,2,Line 1,True
587,bus,18,9,3,Line 2,False
588,bus,0,1,1,Line 1,False
588,bus,1,4,4,Line 1,False
588,bus,2,7,1,Line 2,False
588,bus,3,10,4,Line 2,False
588,bus,8,4,4,Line 1,False
588,bus,9,1,1,Line 1,False
588,bus,10,10,4,Line 2,False
588,bus,11,7,1,Line 2,False
588,bus,16,3,3,Line 1,False
588,bus,17,2,2,Line 1,True
588,bus,18,9,3,Line 2,False
588,bus,19,8,2,Line 2,False
589,bus,1,4,4,Line 1,False
589,bus,2,7,1,Line 2,False
589,bus,4,2,2,Line 1,False
589,bus,7,9,3,Line 2,False
589,bus,9,1,1,Line 1,False
589,bus,10,10,4,Line 2,False
589,bus,16,3,3,Line 1,False
589,bus,19,8,2,Line 2,False
589,bus,21,3,3,Line 1,False
589,bus,22,8,2,Line 2,False
590,bus,4,2,2,Line 1,False
590,bus,7,9,3,Line 2,False
590,bus,12,11,5,Line 1,False
590,bus,13,6,0,Line 1,False
590,bus,14,11,5,Line 2,False
590,bus,15,6,0,Line 2,False
590,bus,16,3,3,Line 1,False
590,bus,19,8,2,Line 2,False
590,bus,21,3,3,Line 1,False
590,bus,22,8,2,Line 2,False
591,bus,4,2,2,Line 1,False
591,bus,5,3,3,Line 1,False
591,bus,6,8,2,Line 2,False
591,bus,7,9,3,Line 2,False
591,bus,12,11,5,Line 1,False
591,bus,13,6,0,Line 1,False
591,bus,14,11,5,Line 2,False
591,bus,15,6,0,Line 2,False
591,bus,20,2,2,Line 1,False
591,bus,21,3,3,Line 1,False
591,bus,22,8,2,Line 2,False
591,bus,23,9,3,Line 2,False
592,bus,5,3,3,Line 1,False
592,bus,6,8,2,Line 2,False
592,bus,8,3,3,Line 1,False
592,bus,11,8,2,Line 2,False
592,bus,12,11,5,Line 1,False
592,bus,13,6,0,Line 1,False
592,bus,14,11,5,Line 2,False
592,bus,15,6,0,Line 2,False
592,bus,20,2,2,Line 1,False
592,bus,23,9,3,Line 2,False
593,bus,0,6,0,Line 1,False
593,bus,1,11,5,Line 1,False
593,bus,2,6,0,Line 2,False
593,bus,3,11,5,Line 2,False
593,bus,5,3,3,Line 1,False
593,bus,6,8,2,Line 2,False
593,bus,8,3,3,Line 1,False
593,bus,11,8,2,Line 2,False
593,bus,17,1,1,Line 1,True
593,bus,18,10,4,Line 2,False
593,bus,20,2,2,Line 1,False
593,bus,23,9,3,Line 2,False
594,bus,0,6,0,Line 1,False
594,bus,1,11,5,Line 1,False
594,bus,2,6,0,Line 2,False
594,bus,3,11,5,Line 2,False
594,bus,8,3,3,Line 1,False
594,bus,9,2,2,Line 1,False
594,bus,10,9,3,Line 2,False
594,bus,11,8,2,Line 2,False
594,bus,16,4,4,Line 1,False
594,bus,17,1,1,Line 1,True
594,bus,18,10,4,Line 2,False
594,bus,19,7,1,Line 2,False
595,bus,0,6,0,Line 1,False
595,bus,1,11,5,Line 1,False
595,bus,2,6,0,Line 2,False
595,bus,3,11,5,Line 2,False
595,bus,9,2,2,Line 1,False
595,bus,10,9,3,Line 2,False
595,bus,16,4,4,Line 1,False
595,bus,17,1,1,Line 1,True
595,bus,18,10,4,Line 2,False
595,bus,19,7,1,Line 2,False
596,bus,4,1,1,Line 1,False
596,bus,7,10,4,Line 2,False
596,bus,9,2,2,Line 1,False
596,bus,10,9,3,Line 2,False
596,bus,12,4,4,Line 1,False
596,bus,15,7,1,Line 2,False
596,bus,16,4,4,Line 1,False
596,bus,19,7,1,Line 2,False
596,bus,21,2,2,Line 1,False
596,bus,22,9,3,Line 2,False
597,bus,4,1,1,Line 1,False
597,bus,5,4,4,Line 1,False
597,bus,6,7,1,Line 2,False
597,bus,7,10,4,Line 2,False
597,bus,12,4,4,Line 1,False
597,bus,13,1,1,Line 1,False
597,bus,14,10,4,Line 2,False
597,bus,15,7,1,Line 2,False
597,bus,21,2,2,Line 1,False
597,bus,22,9,3,Line 2,False
598,bus,4,1,1,Line 1,False
598,bus,5,4,4,Line 1,False
598,bus,6,7,1,Line 2,False
598,bus,7,10,4,Line 2,False
598,bus,12,4,4,Line 1,False
598,bus,13,1,1,Line 1,False
598,bus,14,10,4,Line 2,False
598,bus,15,7,1,Line 2,False
598,bus,20,3,3,Line 1,False
598,bus,21,2,2,Line 1,False
598,bus,22,9,3,Line 2,False
598,bus,23,8,2,Line 2,False
599,bus,1,4,4,Line 1,False
599,bus,2,7,1,Line 2,False
599,bus,5,4,4,Line 1,False
599,bus,6,7,1,Line 2,False
599,bus,8,2,2,Line 1,False
599,bus,11,9,3,Line 2,False
599,bus,13,1,1,Line 1,False
599,bus,14,10,4,Line 2,False
599,bus,20,3,3,Line 1,False
599,bus,23,8,2,Line 2,False
600,bus,0,1,1,Line 1,False
600,bus,1,4,4,Line 1,False
600,bus,2,7,1,Line 2,False
600,bus,3,10,4,Line 2,False
600,bus,8,2,2,Line 1,False
600,bus,11,9,3,Line 2,False
600,bus,16,11,5,Line 1,False
600,bus,17,6,0,Line 1,True
600,bus,18,11,5,Line 2,False
600,bus,19,6,0,Line 2,False
